Article_ID,Author_ID
2614,59105699500
2614,57197448291
2614,15756526900
2615,57357934200
2616,58663991300
2616,58663032800
2616,57188746395
2616,6507629972
2617,57215148941
2617,57192107046
2617,6602968814
2617,55201391800
2618,58651550200
2618,57226665325
2618,58651771600
2618,25822612200
2619,57562331300
2619,56511313300
2619,58651249100
2619,58712243200
2619,35612611500
2619,7006635816
2620,57200185667
2620,57203290355
2620,16021270300
2621,58650964200
2621,16315101500
2621,56530218900
2621,21833293200
2621,57743922700
2621,16021270300
2622,58651586400
2622,56223213800
2623,58650694200
2623,57208040748
2624,57227423000
2624,57197917646
2624,56111526800
2624,6507221454
2624,57212812241
2624,57200221451
2625,58147779900
2626,57220928172
2626,15751790100
2626,24831870100
2627,56715367700
2627,24437773100
2627,39362601000
2627,8229776000
2628,7004474824
2628,25654637500
2628,57188837672
2629,58597505200
2629,57192974737
2629,55749055000
2630,58735575000
2630,56804440500
2630,55771939700
2630,57226688504
2631,59978395400
2631,12793825900
2631,15820914300
2631,57884820700
2632,57208550111
2632,55661953600
2632,17435135900
2633,57205645626
2633,57223282444
2633,16031596400
2634,54950558300
2634,36164286400
2634,6603312796
2635,54950558300
2635,36164286400
2635,55036355000
2635,56940657200
2635,6603312796
2636,57217029951
2636,35224980700
2636,57383877500
2636,57200196514
2637,6507668318
2637,20436961600
2637,57225716377
2637,36702494000
2637,7004399648
2637,56674577500
2638,55633429900
2638,57031844100
2638,36439824400
2638,57192101077
2638,57222962687
2638,8843360000
2638,7003744166
2638,58602222200
2638,36170397900
2638,26635339900
2639,55976278300
2639,16240017400
2640,36094924000
2640,36097335800
2641,57216820963
2641,36605089300
2641,57200143400
2642,57221983305
2642,7103232325
2642,8603227300
2642,7101964417
2642,7401586132
2642,57214709976
2642,56251940100
2642,24390381500
2642,16201874400
2642,36994491400
2642,55973500400
2642,57191828798
2642,20733541100
2642,58566878400
2642,8709007600
2642,8956615500
2642,57189711810
2642,36607663400
2642,6602103888
2642,6506623594
2642,57205750515
2642,7004836892
2642,56248949100
2642,22234020100
2642,23100228800
2642,36619723800
2642,57189218108
2642,55354492800
2642,55805200800
2642,6603641067
2642,6506960170
2642,6603265935
2642,57159341000
2642,57212758464
2642,56333712600
2642,55375899900
2642,36126707000
2642,56943158000
2642,15220827800
2642,55499216200
2642,56291803900
2642,8983081200
2642,55241467300
2642,57210470601
2642,8308151900
2643,57202004966
2643,36941957200
2643,6507894678
2643,6603584638
2643,39863649800
2644,55353360600
2644,55767139100
2645,55767139100
2645,55228582300
2645,23767089100
2646,36103430000
2646,16031087300
2646,57344208600
2646,24399121800
2647,58085347500
2647,55636596500
2647,37081373000
2648,35088456900
2648,6507175276
2648,55437584900
2649,57438070600
2649,57223243183
2649,58709994000
2650,35088456900
2650,6507175276
2650,55437584900
2651,58563355200
2651,58563030000
2651,58562547900
2651,57211313536
2651,58563193600
2651,57218856174
2652,58273494400
2652,56954712100
2652,56000580900
2653,59874225700
2653,57344208600
2653,56530218900
2654,57438070600
2654,57223243183
2654,58414192900
2655,58599118300
2655,57202157322
2655,58479985600
2656,58563037500
2656,57817599200
2656,56000580900
2657,57207407928
2657,57344208600
2658,58562233300
2658,56341106600
2658,36630761500
2659,55845488300
2659,57438070600
2659,56954712100
2659,58563357800
2659,55523217600
2659,57204496574
2659,57202157322
2659,35434391300
2660,57817458900
2660,58562558100
2660,24725157600
2660,38762255400
2661,58562711300
2661,38762255400
2661,55876756800
2662,55838037200
2662,57189379285
2662,22434117100
2663,58562395200
2663,38762255400
2663,56248270300
2663,22334218200
2664,57203956357
2664,35108074200
2664,57220753145
2664,57204012831
2664,58984429100
2664,58198662900
2665,58562878500
2665,56248270300
2666,57222126032
2666,22234459200
2666,8649758400
2667,55845488300
2667,57438070600
2667,56954712100
2667,58563357800
2667,55523217600
2667,57204496574
2667,57202157322
2667,35434391300
2668,57223243183
2668,57438070600
2668,58563196200
2669,57223243183
2669,57438070600
2669,58562238100
2670,57273024200
2670,55778145222
2670,55876756800
2671,58562869600
2671,56019958100
2671,57220203057
2672,58563361700
2672,56530218900
2672,57344208600
2673,58563364100
2673,24484607700
2673,23767089100
2674,58562561400
2674,57344208600
2675,35073134100
2675,57224511512
2675,58599379500
2675,22036474500
2675,6701717585
2675,6602805299
2675,24342417800
2675,24825763500
2676,57219393601
2676,57220976607
2676,56275756400
2676,15756526900
2677,24825763500
2677,57208769472
2677,35073134100
2677,15071900500
2677,6602805299
2678,57208000227
2678,16315101500
2678,57203290355
2678,16021270300
2679,57220976607
2679,57219393601
2679,57197448291
2679,56275756400
2679,15756526900
2680,6603311873
2681,6603311873
2682,56084621300
2682,16245202900
2682,36607663400
2683,56013924500
2683,35224644800
2683,57203092838
2683,55754418500
2683,57205095598
2683,16031087300
2683,35179992400
2683,56243655000
2683,24829605000
2683,14020309500
2683,56210041300
2683,8559914000
2683,57210316736
2683,57190275152
2683,8649758400
2684,56957208700
2684,56418448000
2684,57207195165
2684,55372801200
2685,57219664178
2685,35790411400
2685,35224644800
2685,16031087300
2685,57222747453
2685,8649758400
2686,8321008700
2686,58551189000
2687,58548308000
2687,58548735100
2687,58582544300
2687,56511313300
2687,8667882500
2687,56939690200
2687,58549016300
2688,57204497424
2688,56022271200
2688,56179881400
2688,35588024300
2689,57221979482
2689,56022271200
2689,6701434936
2689,35588024300
2690,58545883800
2690,58545460300
2690,58368144700
2690,8920681000
2690,59732385100
2690,57198112700
2691,57222253764
2691,23060268200
2691,58556713700
2691,40762010700
2691,24381887800
2691,35386066100
2691,7101625000
2691,36715922000
2691,27567793100
2691,26635339900
2691,55863300500
2691,6602673373
2691,6603421917
2691,34574154900
2691,25632177600
2691,59058951200
2692,57464281900
2692,24802013900
2692,7006628006
2693,58545175300
2693,56022271200
2693,6701434936
2693,35588024300
2694,57940201300
2694,14919382600
2694,7004547192
2694,57211426634
2694,7102466722
2694,7005643212
2694,58545313500
2695,57015214200
2696,58597505200
2696,57192974737
2696,55749055000
2697,16240017400
2697,55976278300
2698,55655577200
2698,58525011900
2698,58525900100
2698,58524355600
2698,55352833700
2699,57211522919
2699,26323188200
2699,57216221229
2699,6506761628
2699,16229490500
2699,25229978700
2700,57220897451
2700,57219758787
2700,24825710000
2700,16240017400
2701,57226486697
2701,6508298100
2701,35077221200
2702,57441116200
2702,57102673000
2702,55556532200
2702,57209749293
2702,55167507600
2703,57449689300
2703,35612611500
2704,59842899400
2704,57449689300
2704,35612611500
2704,7006635816
2705,57315607600
2705,36447905300
2705,23767089100
2706,58512984200
2706,56940657200
2706,6603312796
2706,36164286400
2706,57194459598
2707,57209269374
2707,7102004428
2707,6701742107
2708,56119357100
2708,58507180700
2708,58506745400
2709,55959200200
2709,24553867500
2709,55735446900
2709,14062615500
2709,26635339900
2709,13608655400
2709,54581541400
2709,56094802500
2709,8257587800
2709,57202162792
2709,6507159548
2709,57203320346
2709,57204851977
2709,8665754600
2709,56648999600
2709,55904228500
2710,57208150041
2710,57189341154
2710,58497770900
2710,35077221200
2710,55167507600
2710,14029199600
2710,7007022453
2710,55451811100
2711,56660421200
2711,57220807327
2711,25645860800
2712,24340786300
2712,12041820400
2712,6508032400
2712,35234358800
2712,24449673100
2713,58843073300
2713,23974223300
2713,6603312796
2713,35105737600
2714,58830658400
2714,57838492000
2714,56940657200
2714,36164286400
2714,6603312796
2715,57524498400
2715,56039568800
2715,24467756100
2715,23767089100
2716,57221979482
2716,56022271200
2716,6701434936
2716,35588024300
2717,57193715377
2717,57353493400
2717,56039568800
2717,23767089100
2717,24467756100
2718,57426579100
2718,56940657200
2718,57203920421
2718,36164286400
2718,35105737600
2718,6603312796
2719,58485647600
2719,57194456345
2719,57438070600
2719,55961228800
2719,57854975600
2720,57665833300
2720,57203551511
2720,57216073611
2721,36675641300
2722,58064085700
2722,36702080700
2722,55958196000
2723,7103149906
2723,56554090600
2723,6603449856
2724,57191636885
2724,57224655793
2724,58583132900
2724,55250827300
2724,26429368200
2725,55317599900
2726,57817458900
2726,57218354487
2726,56829574400
2726,58062830200
2726,38762255400
2727,57223161931
2727,58407491100
2727,36860251200
2727,15754283900
2727,27267515900
2728,57200212263
2728,35956141200
2728,7403252290
2729,26635339900
2729,58408912600
2729,36817920300
2729,58406054800
2729,59663029700
2729,56067841600
2729,7003265103
2729,58408202700
2729,58410354000
2729,58406764500
2729,57221202820
2729,6603641795
2729,58406764600
2729,6701766970
2729,8925082300
2729,57203089800
2729,57219874835
2729,58285011800
2729,36627453600
2730,55954940700
2730,35326322300
2730,7102389060
2731,57524498400
2731,24484607700
2731,23767089100
2732,57218220979
2732,58394514300
2733,57218434241
2733,58368796300
2733,57192081966
2734,57193389875
2734,16315101500
2734,57203290355
2735,57825318300
2735,55335089200
2735,57222059797
2735,57221406284
2735,55496114100
2735,7006293956
2735,55950069600
2735,57192497946
2735,57193383419
2736,55317599900
2737,57189381332
2737,58343809800
2738,58318740600
2738,16031596400
2738,57205645626
2738,36069179800
2739,58318413500
2739,16031596400
2739,55511634400
2739,57205645626
2739,36069179800
2740,55117350300
2740,57194625155
2740,57218850692
2741,8308323500
2741,6701432446
2741,57203919211
2741,55851941311
2741,7005166330
2742,57217829756
2742,57212988879
2742,58313273000
2742,58312873100
2742,57192198209
2742,9244799800
2742,24923163800
2742,7006476967
2742,35955547800
2742,7201715432
2742,7003395305
2743,57560134200
2743,58489088300
2744,56278332700
2744,58123530600
2744,57205557120
2744,57213824090
2744,7006635816
2745,58310560200
2745,58309403600
2745,58309790800
2745,57194348507
2746,55597135500
2746,55697422300
2746,55699348300
2746,56119168900
2746,56119394300
2747,7006504400
2747,58307138500
2747,49260974700
2747,24755501400
2747,56046992500
2747,56455165000
2748,57217157595
2748,54893074000
2748,12784930800
2749,58304551800
2749,35785711700
2749,8649758400
2749,57218363906
2749,56435401800
2750,56426044200
2750,57211574571
2751,57194686631
2751,57218434241
2751,57192081966
2752,7003808329
2752,57883868100
2752,24399121800
2752,8649758400
2752,57218856174
2752,35321317600
2753,55620918600
2753,58303348600
2753,56728851400
2753,7003484421
2753,6602102360
2753,7004187321
2754,57193126445
2754,57226785771
2754,57203161697
2754,57193991695
2754,56389615800
2754,7006628006
2754,55661953600
2754,56642453200
2754,57206728915
2754,7003355265
2754,23100201600
2754,6603936346
2754,6603818857
2754,56224684200
2754,35248300700
2755,57208000227
2755,58345375700
2755,16315101500
2755,58296365800
2755,57203290355
2755,57202871639
2756,55317599900
2757,57222522325
2757,58024899200
2757,23103767500
2757,35214575000
2757,36626082400
2758,57565703700
2759,58290720100
2760,57216220218
2760,57202467241
2760,55548626100
2760,57095518400
2760,55630864200
2760,58286357500
2760,58286357600
2760,15842137800
2761,57223906452
2761,56498637300
2761,7003618393
2761,59854043700
2761,7006430620
2761,7101903881
2761,6701738529
2762,58280502400
2762,22950118800
2762,56659574400
2763,55408215800
2763,6603213498
2763,57197777354
2763,7202594404
2763,35192001000
2764,57210438157
2764,57201449144
2765,57221325949
2765,24073165200
2765,57209237450
2765,8649758400
2766,57201737872
2766,55944442000
2767,57393199200
2767,57210601715
2767,24073165200
2767,8649758400
2767,57217158487
2767,58237817500
2767,58236844900
2768,7006053908
2768,24723665000
2768,55575083100
2768,25929059400
2768,55437584900
2768,36994393200
2768,55754418500
2768,16031087300
2768,22234459200
2768,7004223337
2768,57059982800
2768,57204363393
2768,57872431100
2768,57217085066
2768,14054397200
2768,26656748700
2768,57191900663
2768,57208179847
2768,56669693100
2768,22333907900
2768,57193056598
2768,36020843200
2768,56014304600
2768,14055135700
2769,57192574131
2769,26423255500
2769,57219916327
2769,57984888100
2769,57197756497
2769,57195258741
2769,57215874802
2769,7201368843
2769,56711406400
2769,42962442200
2769,57189891644
2769,35079223500
2769,6507911058
2769,7201712234
2770,35509509500
2770,55761957500
2770,57226120908
2771,34767752300
2771,58220493300
2771,34768691600
2771,36237656500
2772,16302911800
2772,58221582200
2772,56946340900
2772,36237656500
2773,55932959100
2773,7405533564
2773,57219380857
2773,57219379188
2773,57201992851
2773,18034585700
2773,57196964898
2773,18333401000
2773,36170910500
2773,57371940200
2773,7006015976
2773,56130256800
2773,55293556700
2774,57213769454
2774,18037649200
2774,50261653300
2774,57210976584
2774,57224773692
2774,35602593900
2774,23977571100
2774,25723499000
2775,58193767600
2775,55621198200
2775,15820914300
2775,36683050600
2776,57955384800
2777,57209266041
2777,6602493096
2777,57205886878
2777,7201625684
2777,57211915213
2777,55524253400
2777,35568397500
2777,57199151031
2777,13805657700
2777,14035577200
2777,57440612800
2777,6701645335
2777,8893182500
2777,7005141838
2778,57216952174
2778,6507816936
2778,7005300538
2778,7102502356
2778,6701608812
2778,7004180171
2778,7004258168
2778,55025589800
2778,8632276700
2778,57194644874
2778,7003704643
2778,6507370311
2778,57191658487
2778,16242114500
2778,7005058470
2778,57192050363
2778,7403023547
2778,15756573500
2778,6701507854
2778,7201375018
2779,6505535304
2779,56694256000
2779,58172212300
2779,58172013900
2779,57221723248
2779,58181361500
2779,6504126046
2779,7006496962
2779,54404710500
2779,7003533390
2779,7102040219
2780,57204045245
2780,55934788900
2781,35226958000
2781,49862707600
2781,7004642487
2781,57514056300
2781,36602149400
2781,57224830809
2781,57203234014
2781,56490729900
2781,36843691100
2781,57221905073
2781,55152523100
2781,12799332600
2781,55940301200
2781,7003898360
2781,57114554000
2781,56180362200
2781,35236294800
2781,35226917400
2781,57355097500
2781,35775952500
2781,57223740211
2781,55315493400
2781,14010305400
2781,57194415810
2781,57224826045
2781,57209308442
2781,57193728680
2781,7404216589
2781,35226948200
2781,7402881520
2781,16052161200
2781,57224817798
2781,57191373037
2781,57196020898
2781,55883956700
2781,26656494400
2781,59312429100
2781,57206339652
2781,57193729701
2781,57201744913
2781,57217763063
2781,57205362815
2781,7402410931
2781,7006379524
2781,35271138400
2781,55940737000
2781,57204163184
2781,57202350972
2781,35226924700
2781,57355113900
2781,57209071113
2781,16743532700
2781,35353226000
2781,57212468668
2781,58432815900
2781,57225941296
2781,57224807814
2781,8590278500
2781,8728100700
2781,57221761698
2781,57217347608
2781,6701870167
2781,57204162196
2781,56567462400
2781,57222865820
2781,57194408567
2781,56118761200
2781,57211287497
2781,35278307100
2781,57218652931
2781,16024187000
2781,56868201300
2781,57215186239
2781,57212478104
2781,35226924900
2781,35236333500
2781,57216872228
2781,57212477664
2781,57220148321
2781,57216874021
2781,55225954300
2781,57214368536
2781,7006910803
2781,35226971400
2781,12753548900
2781,7101880997
2781,35226968100
2781,35226952100
2781,6701479315
2781,57114802400
2781,7401908689
2781,35271075400
2781,35236259000
2781,26427578800
2781,7003744824
2781,55801937300
2781,57193184801
2781,57216747464
2781,7004416847
2781,57194057940
2781,15031079400
2781,57702070500
2781,57193729723
2781,57221907249
2781,57204282898
2781,57219607716
2781,57217719163
2781,57221911413
2781,57216873203
2781,57044142300
2781,23984220400
2781,36766850500
2781,56073816100
2781,7102044968
2781,35227017800
2781,57224810379
2781,56592903500
2781,57224823003
2781,57212461262
2781,57221908219
2781,6701766585
2781,35227021500
2781,57224825658
2781,35228632700
2781,55780363000
2781,55794386200
2781,57209072530
2781,57196019042
2781,57114874700
2781,57209071929
2781,24722771100
2781,35226989900
2781,26427539800
2781,55701994500
2781,22974326500
2781,57114311700
2781,6603685658
2781,57194411176
2781,57203175542
2781,7004303360
2781,57219456189
2781,57207198664
2781,35227002200
2781,57192667761
2781,36090946200
2781,57206493065
2781,57114806700
2781,35271206100
2781,35236220300
2781,57219515742
2781,57203757750
2781,57194684730
2781,57219456430
2781,57115228000
2781,7006004815
2781,35227009000
2781,7102115648
2781,57204283731
2781,57221905819
2781,6602515317
2781,57339094600
2781,34767918400
2781,57209071247
2781,24773226100
2781,57204552770
2781,7003573392
2781,35271099200
2781,57115241600
2781,35277146700
2781,57209071507
2781,55771983000
2781,6506910818
2781,7202705219
2781,57216871403
2781,57221912051
2781,7003903755
2781,7004009909
2781,7007109648
2781,57211217661
2781,56234741900
2781,35974931000
2781,35227002600
2781,35226999500
2781,7004706912
2781,55612440600
2781,55940631100
2781,57213261750
2781,58366812300
2781,56243143200
2781,57219758870
2781,7005711451
2781,35605753600
2781,57224826857
2781,6506326316
2781,35271146000
2781,57193728865
2781,8867171900
2781,56593219000
2781,57221333907
2781,7004491132
2781,22033469300
2781,57536461900
2781,57194406216
2781,35350562900
2781,57224825645
2781,57196124908
2781,57191750094
2781,57148410500
2781,57115464500
2781,35236148200
2781,25649141700
2781,57203075136
2781,7004325670
2781,8731742800
2781,57224811225
2781,35225728300
2781,6506331774
2781,22033495000
2781,8659487100
2781,59377956800
2781,57225063997
2781,57224818111
2781,57221909219
2781,57216881458
2781,57219527945
2781,57224812958
2781,57114139100
2781,57219153219
2781,6507824433
2781,7202623051
2781,57222300884
2781,35227090200
2781,57193016129
2781,35227036700
2781,57219761795
2781,14035248000
2781,7102524756
2781,57205483436
2781,7003932171
2781,55325363500
2781,7501953155
2781,57215375135
2781,57206950277
2781,57215196009
2781,55226289400
2781,56425689400
2781,57196011554
2781,58202815100
2781,57223952568
2781,57205482226
2781,57221920374
2781,57196017011
2781,6602436646
2781,57221145364
2781,57224823449
2781,35227026700
2781,55885268100
2781,7004063960
2781,24773287600
2781,57203288131
2781,55155221400
2781,57221912780
2781,57221153576
2781,7402383238
2781,58601864700
2781,55794132100
2781,57205363312
2781,26537187300
2781,57204290557
2781,23003752400
2781,6602769809
2781,56890926600
2781,57219456472
2781,57204292876
2781,28367511400
2781,57204153252
2781,57194420919
2781,54790554000
2781,57196545588
2781,55315801000
2781,57220606206
2781,57196023256
2781,26631939800
2781,57193978566
2781,7005568912
2781,57224824796
2781,6602535509
2781,57191836485
2781,57221918894
2781,55253110500
2781,24166397300
2781,57653134700
2781,7003311274
2781,57221911795
2781,55814281700
2781,57201836283
2781,57193729515
2781,57194410553
2781,26427637200
2781,16644581500
2781,6701814764
2781,57194407922
2781,7004362452
2781,57194193157
2781,35277309900
2781,57220737908
2781,36602326500
2781,57194710968
2781,36166394500
2781,35227084600
2781,55794318000
2781,57221321302
2781,6505901066
2781,7005329615
2781,55225746300
2781,35271722400
2781,56180297900
2781,7005962931
2781,57206132405
2781,57221904926
2781,57205492997
2781,57191885801
2781,7003368320
2781,57220439248
2781,12800528700
2781,57216878688
2781,35278049500
2781,56231989000
2781,57205685112
2781,57224814750
2781,55939474500
2781,56007415200
2781,55659940800
2781,10339761000
2781,57223099795
2781,57209070000
2781,59821227300
2781,6506788942
2781,8539897000
2781,7005994150
2781,57215861170
2781,57213934728
2781,57197763474
2781,57204560260
2781,8731743800
2781,55189325800
2781,35355338200
2781,59454514500
2781,57220958858
2781,57224817397
2781,55395962500
2781,57219607945
2781,35227229000
2781,57204287541
2781,13408518200
2781,57196865229
2781,25031166100
2781,57219611877
2781,57219011810
2781,57191995105
2781,33068402700
2781,57192423161
2781,7005006504
2781,57216883499
2781,57196027806
2781,35785867500
2781,57219456466
2781,57192984204
2781,8730437200
2781,56467966100
2781,7004645157
2781,57221913876
2781,10639191600
2781,57194642778
2781,57216880644
2781,57219608667
2781,55955685300
2781,7003777189
2781,57212475702
2781,56200843400
2781,57204105464
2781,57114791100
2781,6603177150
2781,7004479349
2781,57204282790
2781,56411994300
2781,36614937700
2781,57194409203
2781,57209070316
2781,57205852688
2781,57189727807
2781,57219456400
2781,24334477500
2781,35236584700
2781,23110127600
2781,57193730992
2781,22956831600
2781,36090642000
2781,57221917017
2781,57205496090
2781,57193192397
2781,57209075083
2781,55493316300
2781,57216761353
2781,41261561300
2781,57224824362
2781,57222955932
2781,57211551953
2781,57224823042
2781,57209073678
2781,57216875431
2781,36166322900
2781,57216881624
2781,35236501100
2781,35513084200
2781,56099921100
2781,57223950130
2781,57203282635
2781,57194050887
2781,56011466700
2781,57224806798
2781,57075851500
2781,57208906928
2781,55793823300
2781,57204293127
2781,57196027543
2781,14321610800
2781,35227169600
2781,26425799700
2781,57211033354
2781,57216875876
2781,7003483214
2781,57114910000
2781,35227175200
2781,57202742659
2781,8511363500
2781,56891824800
2781,57200890211
2781,57209284165
2781,57189868344
2781,57221952751
2781,6701628208
2781,57214925253
2781,57205487578
2781,57194417275
2781,35227187900
2781,57189875679
2781,57201514869
2781,57193729583
2781,35227185800
2781,57209550132
2781,7005683393
2781,57219456445
2781,57220445586
2781,57194235347
2781,56678025400
2781,8617304200
2781,6603607155
2781,57202563217
2781,57209077123
2781,57114464600
2781,7201620976
2781,57197531400
2781,57194409909
2781,57221911401
2781,55154676300
2781,7004685937
2781,57221912669
2781,57225281345
2781,57202568725
2781,55064474100
2781,35227257300
2781,10639393900
2781,57221766826
2781,57188826875
2781,57149674400
2781,57211988245
2781,57205363964
2781,24334881200
2781,35785777100
2781,35227316900
2781,57115423300
2781,57193729299
2781,6603963991
2781,57219612297
2781,57216871154
2781,57214470766
2781,57216808860
2781,57220672162
2781,37060803800
2781,56180014400
2781,57216317000
2781,7401676553
2781,55542873600
2781,57196021724
2781,6602564523
2781,57196021200
2781,8860808600
2781,57815365600
2781,57211988475
2781,7006242872
2781,7004316945
2781,7403558277
2781,57217742001
2781,55366054700
2781,7005499194
2781,57219792935
2781,57190033195
2781,57225659801
2781,58107617300
2781,57213864990
2781,59112129500
2781,14630461200
2781,57216317565
2781,35227317400
2781,35236586500
2781,7401626391
2781,57216881587
2781,58728403800
2781,57219456085
2781,57221908967
2781,57216884505
2781,57216992102
2781,57205485780
2781,57219528490
2781,16306796200
2781,55940383300
2781,57216871972
2781,57204366880
2781,57951229100
2781,6602906830
2781,57114538500
2781,57192996749
2781,57211554395
2781,57209071759
2781,6602534264
2781,57213862618
2781,56463148600
2781,10638801500
2781,35237460200
2781,57205481991
2781,57221768511
2781,57206857073
2781,57188657664
2781,57199063880
2781,57199248861
2781,35227309600
2781,57196025105
2781,57221920892
2781,57221140433
2781,57216877588
2781,7006938659
2781,57201450849
2781,57209071947
2781,55058963600
2781,10640660600
2781,56548951000
2781,57224833451
2781,45261140800
2781,57216878321
2781,57212470376
2781,57208448230
2781,57193552318
2781,57208604004
2781,57214417172
2781,57198676862
2781,57209070218
2781,7005187098
2781,57202571663
2781,12799280200
2781,57221142750
2781,56380645800
2781,57190862489
2781,6602286685
2781,57196023617
2781,56251870100
2781,57193182521
2781,56489747200
2781,56277068200
2781,57114519700
2781,35219797300
2781,35308754900
2781,16028207000
2781,56667704500
2781,57219610315
2781,57209072798
2781,7402747715
2781,57209069690
2781,56490771300
2781,55794312200
2781,56468928100
2781,57202563614
2781,25649774600
2781,57219611799
2781,57202108095
2781,8716494200
2781,57209070660
2781,55873149000
2781,57225939986
2781,26657282500
2781,26537320900
2781,35227417000
2781,57198863651
2781,22975482700
2781,22961452900
2781,57224805720
2781,15072613400
2781,57190227156
2781,57218541380
2781,35227388100
2781,7003587636
2781,7004310344
2781,57203394748
2781,55184810800
2781,7005237582
2781,6603868347
2781,6507713995
2781,55967758800
2781,57219227706
2781,57225692767
2781,57208321806
2781,6603183435
2781,35227435600
2781,57219611935
2781,6602948034
2781,57219607102
2781,55925172800
2781,57150341900
2781,35272343300
2781,57201665747
2781,57203900246
2781,57219609861
2781,57224813120
2781,57204290665
2781,57219609828
2781,57208626612
2781,26427660500
2781,7003592271
2781,57696419000
2781,9433360800
2781,7102763886
2781,57202131551
2781,55154248700
2781,57205491211
2781,8590278400
2781,36570148700
2781,57205360876
2781,56814149300
2781,57221143066
2781,57221151238
2781,57203260734
2781,57196144185
2781,57216165993
2781,57216166111
2781,57209329628
2781,57219610220
2781,57202555508
2781,57221145177
2781,57209076886
2781,6602986298
2781,6701381514
2781,57216885366
2781,7006587059
2781,57221148359
2781,57205492795
2781,57204156321
2781,6505674675
2781,59681589500
2781,36662073900
2781,57202646870
2781,57197727673
2781,6701642027
2781,56069754300
2781,56377204800
2781,57226484265
2781,57220937609
2781,35566424000
2781,35111402700
2781,57219612998
2781,36681165400
2781,57205493171
2781,57216872918
2781,57217439969
2781,57221914644
2781,57908479200
2781,57222271052
2781,57219456597
2781,57205489754
2781,6603443380
2781,57209071913
2781,56340934200
2781,57204104171
2781,57219759284
2781,57221144255
2781,57215612957
2781,57221916561
2781,55569918500
2781,57211296262
2781,16472855500
2781,57203189839
2781,57209073395
2781,57216884107
2781,57216473670
2781,55253562500
2781,34975054000
2781,57215197853
2781,57215206176
2781,57193390412
2781,57221913506
2781,57221144737
2781,7006291770
2781,7005258556
2781,56712004900
2781,25649418500
2781,56277935700
2781,57151464400
2781,7103081578
2781,26657386800
2781,56447944200
2781,25649678100
2781,57221914018
2781,55612634200
2781,57214604057
2781,57224765973
2781,57219456764
2781,57114610300
2781,57190981706
2781,55253720700
2781,15751069400
2781,59135098500
2781,13607106000
2781,41261870200
2781,56251829100
2781,35227437000
2781,55756354100
2781,57972060200
2781,57205359247
2781,57159670900
2781,52363785500
2781,56489995800
2781,57216874464
2781,35351478800
2781,57113997300
2781,57209045122
2781,57209073992
2781,57205482769
2781,57115532000
2781,55153739600
2781,57222151054
2781,57114566400
2781,20433653700
2781,57188992927
2781,57113969000
2781,57199233537
2781,35227586700
2781,57190284759
2781,57193580528
2781,35237106600
2781,57215206880
2781,57205360312
2781,57115364400
2781,57216599029
2781,57204042140
2781,57196022715
2781,57200522128
2781,7202929125
2781,44261265000
2781,57730764900
2781,35227497400
2781,57114757700
2781,57221912679
2781,6603422835
2781,56865511900
2781,7006344357
2781,35185316600
2781,57206152394
2781,57205489208
2781,56491001300
2781,7003291994
2781,57209071571
2781,35227548600
2781,56499215600
2781,57205363980
2781,36091475600
2781,57195736866
2781,57203259027
2781,57189046010
2781,57221911769
2781,7006163495
2781,35395323300
2781,57740918900
2781,57205523658
2781,59602890400
2781,57212872890
2781,57215206744
2781,56459111400
2781,58757007400
2781,57205365647
2781,57221150573
2781,26537605500
2781,57215185216
2781,57224832979
2781,15623038400
2781,57221150177
2781,57196039346
2781,57216874414
2781,57205488714
2781,54393400700
2781,35227577400
2781,55376360500
2781,57205487344
2781,15119040600
2781,57208545261
2781,35227547400
2781,57204912048
2781,57193729258
2781,14919455100
2781,57189869216
2781,35227538000
2781,26327004900
2781,36091580400
2781,55250647600
2781,57205492734
2781,9249595100
2781,16026277600
2781,57202973840
2781,55330133400
2781,59613766600
2781,8392152900
2781,57193731302
2781,7006118883
2781,55939628000
2781,22034603000
2781,35314841600
2781,57210220352
2781,57201501662
2781,57212472383
2781,57211535948
2781,57209071273
2781,59804746200
2781,59784981900
2781,55321123300
2781,35203474900
2781,37006629600
2781,57221245086
2781,57207332828
2781,7402776862
2781,57198047187
2781,24366370500
2781,25934666100
2781,57196027138
2781,57216885388
2781,57193492219
2781,26643238900
2781,7410118491
2781,59117336600
2781,57218306411
2781,57224819462
2781,57208186305
2781,57194417079
2781,57216888295
2781,57355114300
2781,37005590900
2781,57204164217
2781,57219785675
2781,12784874800
2781,57201040143
2781,6701625694
2781,35227655000
2781,7006390922
2781,57224809882
2781,55226494800
2781,7004654211
2781,16444763200
2781,57216745164
2781,56361205400
2781,56283012000
2781,16234446700
2781,57215604065
2781,57224806027
2781,57193188456
2781,57190397630
2781,55154242000
2781,57208225104
2781,57205485455
2781,57194413376
2781,6508003031
2781,56252491800
2781,57221913686
2781,57191621543
2781,57224816091
2781,57226216530
2781,57220950869
2781,8586438100
2781,57219611748
2781,58688570400
2781,7004823317
2781,56490281000
2781,12752874100
2781,57221914903
2781,56252182100
2781,57114847500
2781,8731749800
2781,55941312500
2781,7006943719
2781,57201746709
2781,7003852682
2781,56518035500
2781,7003316798
2781,57192047548
2781,57197920189
2781,23114627300
2781,57205481415
2781,57204703583
2781,6701344747
2781,50461780200
2781,7102826402
2781,57204717060
2781,12799892300
2781,58825142200
2781,57224809545
2781,57201348735
2781,57212483455
2781,57214927763
2781,57221918398
